sample_name	summary_type	Prochlorococcus	Synechococcus	Viruses	other_genus	unclassified
240826Chi_D24-13554	percent	57.049899338510215	0.10962307169682342	0.006095959785422215	28.230285561849506	14.60409606815804
240826Chi_D24-13565	percent	18.905227047214453	0.07972400756353129	1.5843415179251592	62.17104151465642	17.259665912640436
240826Chi_D24-13566	percent	23.15228186728837	0.06436107576238016	0.6003425140700366	49.873093787672005	26.309920755207205
240826Chi_D24-13580	percent	0.09176168866190847	8.111174808793818	43.6318190289182	27.80271175228417	20.362532721341907
240826Chi_D24-13568	percent	26.026802250718784	0.06542915351101547	0.46522498368405274	50.072539819730835	23.370003792355316
240826Chi_D24-13569	percent	20.731006961064082	0.02366314610947238	22.571225448709562	37.040980511339264	19.633123932777618
240826Chi_D24-13570	percent	28.918062295278098	0.026601385266004786	22.642265296023115	31.544212680567668	16.86885834286512
240826Chi_D24-13571	percent	22.293205878954826	0.01970191728843242	28.46866239791792	34.28151850703249	14.936911298806333
240826Chi_D24-13572	percent	0.44160224241937135	48.33983409267091	0.0034074818671963572	27.412228637588747	23.80292754545377
240826Chi_D24-13573	percent	0.4610705865929441	50.66166368984327	0.001565604708295226	25.626078799494312	23.24962131936118
240826Chi_D24-13574	percent	0.46729105551337696	50.9006236673404	0.0014702392936970432	26.300865685064124	22.32974935278841
240826Chi_D24-13575	percent	0.17747051590454913	18.386509459363925	41.19475438258301	20.18076187157609	20.06050377057242
240826Chi_D24-13576	percent	0.1867841641803824	20.119078197756746	33.790151021187754	24.02501432494912	21.878972291925997
240826Chi_D24-13577	percent	0.1684087773127718	16.923135362329575	36.68152849910686	23.36720691564272	22.85972044560807
240826Chi_D24-13578	percent	0.14532199151534164	14.04743758648778	49.178890818688856	18.610982222679077	18.017367380628947
240826Chi_D24-13579	percent	0.07610720533749397	6.006331543812226	55.32858375834989	21.497322490949042	17.091655001551352
240826Chi_D24-13564	percent	19.26706571537831	0.08064180619408859	0.8298982203521682	62.649336941982924	17.173057316092514
240826Chi_D24-13563	percent	17.80387715930902	0.08568138195777351	0.8925911708253359	62.75105566218811	18.46679462571977
240826Chi_D24-13567	percent	23.659748523357887	0.06317953243427733	0.6924443703545563	49.767747824737064	25.816879749116218
240826Chi_D24-13558	percent	59.470874429619045	0.05206928855995398	0.005968918444677651	25.34542469701389	15.125662666362436
240826Chi_D24-13557	percent	59.22193395095599	0.048532569029721535	0.005753586668726592	27.74288925943881	12.98089063390674
240826Chi_D24-13559	percent	56.16292738173003	0.056624627784008195	0.005400794294816939	26.270508503685637	17.504538692505506
240826Chi_D24-13556	percent	58.340490554956126	0.08572074834766345	0.006194015364476326	28.05004100769993	13.517553673631799
240826Chi_D24-13555	percent	63.52216101807827	0.07858227782016568	0.005438219918350566	23.70046937276115	12.693349111422055
240826Chi_D24-13560	percent	26.173728882094583	0.02102661852273546	15.171710032637822	43.99724350343655	14.636290963308305
240826Chi_D24-13562	percent	18.068616150232202	0.019282562079327468	8.38069423725148	54.023459709112196	19.507947341324787
240826Chi_D24-13561	percent	18.383338061113413	0.020366649489270642	15.676860719598867	45.94807883059928	19.971355739199172
240826Chi_D24-13578	reads	7097.0	686026.0	2401719.0	908893.0	879903.0
240826Chi_D24-13577	reads	8867.0	891031.0	1931343.0	1230322.0	1203602.0
240826Chi_D24-13555	reads	1168069.0	1445.0	100.0	435813.0	233410.0
240826Chi_D24-13573	reads	3534.0	388310.0	12.0	196418.0	178203.0
240826Chi_D24-13576	reads	2836.0	305474.0	513046.0	364779.0	332195.0
240826Chi_D24-13554	reads	1094961.0	2104.0	117.0	541825.0	280297.0
240826Chi_D24-13575	reads	4594.0	475953.0	1066367.0	522399.0	519286.0
240826Chi_D24-13579	reads	1798.0	141897.0	1307114.0	507865.0	403783.0
240826Chi_D24-13556	reads	1054911.0	1550.0	112.0	507200.0	244424.0
240826Chi_D24-13574	reads	11442.0	1246343.0	36.0	643998.0	546762.0
240826Chi_D24-13557	reads	1111649.0	911.0	108.0	520759.0	243663.0
240826Chi_D24-13563	reads	463791.0	2232.0	23252.0	1634665.0	481060.0
240826Chi_D24-13562	reads	1056049.0	1127.0	489823.0	3157487.0	1140173.0
240826Chi_D24-13571	reads	366614.0	324.0	468170.0	563763.0	245639.0
240826Chi_D24-13558	reads	1404843.0	1230.0	141.0	598719.0	357304.0
240826Chi_D24-13570	reads	638121.0	587.0	499636.0	696071.0	372237.0
240826Chi_D24-13569	reads	1001369.0	1143.0	1090257.0	1789189.0	948338.0
240826Chi_D24-13559	reads	20798025.0	20969.0	2000.0	9728387.0	6482209.0
240826Chi_D24-13568	reads	472172.0	1187.0	8440.0	908404.0	423973.0
240826Chi_D24-13567	reads	2290721.0	6117.0	67042.0	4818480.0	2499573.0
240826Chi_D24-13560	reads	534015.0	429.0	309544.0	897663.0	298620.0
240826Chi_D24-13566	reads	662973.0	1843.0	17191.0	1428132.0	753393.0
240826Chi_D24-13565	reads	341235.0	1439.0	28597.0	1122173.0	311533.0
240826Chi_D24-13561	reads	3986871.0	4417.0	3399906.0	9964951.0	4331271.0
240826Chi_D24-13564	reads	338074.0	1415.0	14562.0	1099291.0	301331.0
240826Chi_D24-13572	reads	11923.0	1305147.0	92.0	740114.0	642665.0
240826Chi_D24-13580	reads	5948.0	525767.0	2828218.0	1802174.0	1319901.0
