taxon_id	color
Gammaproteobacteria	(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)
Others	(0.6823529411764706, 0.7803921568627451, 0.9098039215686274, 1.0)
Alphaproteobacteria	(0.8392156862745098, 0.15294117647058825, 0.1568627450980392, 1.0)
Betaproteobacteria	(0.5490196078431373, 0.33725490196078434, 0.29411764705882354, 1.0)
Balneolia	(0.9686274509803922, 0.7137254901960784, 0.8235294117647058, 1.0)
Flavobacteriia	(0.7372549019607844, 0.7411764705882353, 0.13333333333333333, 1.0)
Alteromonas	(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)
Thalassospira	(1.0, 0.4980392156862745, 0.054901960784313725, 1.0)
Marinobacter	(1.0, 0.7333333333333333, 0.47058823529411764, 1.0)
Qipengyuania	(0.17254901960784313, 0.6274509803921569, 0.17254901960784313, 1.0)
Pseudohoeflea	(0.596078431372549, 0.8745098039215686, 0.5411764705882353, 1.0)
Methylophaga	(0.8392156862745098, 0.15294117647058825, 0.1568627450980392, 1.0)
Alloalcanivorax	(1.0, 0.596078431372549, 0.5882352941176471, 1.0)
Thalassovita	(0.5803921568627451, 0.403921568627451, 0.7411764705882353, 1.0)
Roseitalea	(0.7725490196078432, 0.6901960784313725, 0.8352941176470589, 1.0)
Maricaulis	(0.5490196078431373, 0.33725490196078434, 0.29411764705882354, 1.0)
Aquicoccus	(0.7686274509803922, 0.611764705882353, 0.5803921568627451, 1.0)
Roseovarius	(0.8901960784313725, 0.4666666666666667, 0.7607843137254902, 1.0)
Marinicella	(0.9686274509803922, 0.7137254901960784, 0.8235294117647058, 1.0)
Thiosulfatihalobacter	(0.4980392156862745, 0.4980392156862745, 0.4980392156862745, 1.0)
Oricola	(0.7803921568627451, 0.7803921568627451, 0.7803921568627451, 1.0)
Balneola	(0.7372549019607844, 0.7411764705882353, 0.13333333333333333, 1.0)
Nitratireductor	(0.8588235294117647, 0.8588235294117647, 0.5529411764705883, 1.0)
Gracilimonas	(0.09019607843137255, 0.7450980392156863, 0.8117647058823529, 1.0)
